frequency,power
0.0,0.7172633966690128
0.00010002000400080016,0.16403419172413802
0.00020004000800160032,0.06289707075092305
0.0003000600120024005,0.2909701910929361
0.00040008001600320064,0.6962243265612326
0.0005001000200040008,1.4427454681270826
0.000600120024004801,1.8992089412601407
0.0007001400280056011,2.033778087084507
0.0008001600320064013,3.6736118136393596
0.0009001800360072014,9.261545942414518
0.0010002000400080016,22.711228159789272
0.0011002200440088017,0.13464021770513898
0.001200240048009602,10.350205701590976
0.001300260052010402,3.3315181031297594
0.0014002800560112022,203.52282192027627
0.0015003000600120023,326.75495384443695
0.0016003200640128026,62.24305988519277
0.0017003400680136026,111.14363829471706
0.0018003600720144029,13.745664258088484
0.001900380076015203,2.0875786937633913
0.002000400080016003,25.50468053026735
0.0021004200840168035,24.97029726169123
0.0022004400880176033,691.4528845449026
0.0023004600920184036,1190.3282798613977
0.002400480096019204,376.2188964380885
0.002500500100020004,562.0073612511394
0.002600520104020804,1468.7907487065095
0.0027005401080216042,1009.9712407878741
0.0028005601120224045,147.8710024982136
0.0029005801160232048,6.678511345049916
0.0030006001200240046,826.276930146301
0.003100620124024805,1068.5400711498173
0.003200640128025605,82.41544889047687
0.0033006601320264054,1324.960173198758
0.0034006801360272052,551.945483668343
0.0035007001400280055,4682.238567239515
0.0036007201440288058,1491.9278875854577
0.003700740148029606,145.01197156113184
0.003800760152030406,268.06682169372766
0.003900780156031206,297.90467617816546
0.004000800160032006,509.76412970276704
0.004100820164032806,77.92835385822394
0.004200840168033607,1360.5095484982717
0.004300860172034407,2522.2822653983794
0.004400880176035207,1095.9041143002457
0.004500900180036007,608.1280736371974
0.004600920184036807,649.8167917953633
0.004700940188037608,4167.2148622414015
0.004800960192038408,7271.748785301387
0.0049009801960392075,4609.6584765185735
0.005001000200040008,17795.491643498375
0.005101020204040808,5757.720689987616
0.005201040208041608,3590.86752423862
0.005301060212042409,2038.6163012425668
0.0054010802160432084,3373.5504689000563
0.005501100220044009,6062.693409069417
0.005601120224044809,7232.81713510783
0.005701140228045609,26347.312985276865
0.0058011602320464095,13842.859917193839
0.005901180236047209,1545.563953242783
0.006001200240048009,993.5786163166443
0.00610122024404881,1000.584445243979
0.00620124024804961,9811.881268079758
0.00630126025205041,34565.87547905663
0.00640128025605121,9482.705565922644
0.00650130026005201,478.73616849524916
0.006601320264052811,48.170108849811314
0.006701340268053611,919.3071038594277
0.0068013602720544105,4896.750180602087
0.006901380276055211,14830.815958629322
0.007001400280056011,24725.767780835526
0.007101420284056812,30454.1054186638
0.0072014402880576115,24645.43725218111
0.007301460292058411,11323.767036779045
0.007401480296059212,20016.48250993136
0.007501500300060012,54671.74890159621
0.007601520304060812,70756.7747224794
0.0077015403080616125,27104.857113334856
0.007801560312062412,3026.5933087126837
0.007901580316063212,539.1604290633323
0.008001600320064013,433.6973715990433
0.008101620324064814,1323.0802409798225
0.008201640328065612,9750.305490735494
0.008301660332066413,2337.1098698532155
0.008401680336067214,22470.747833457597
0.008501700340068013,80929.86062036546
0.008601720344068814,54259.94794888193
0.008701740348069614,29230.693042092582
0.008801760352070413,28846.532068442008
0.008901780356071214,14864.848418077654
0.009001800360072015,34987.96450142704
0.009101820364072815,22990.33930853403
0.009201840368073614,328.91372940751427
0.009301860372074415,10664.549031528975
0.009401880376075216,46301.82283992088
0.009501900380076015,51021.31826006733
0.009601920384076815,10466.177792031373
0.009701940388077616,5.155548614341853
0.009801960392078415,5668.262984178691
0.009901980396079216,3152.7358153028354
0.010002000400080016,475.1994677644986
0.010102020404080815,2804.8439306500327
0.010202040408081616,35196.464332403695
0.010302060412082417,51948.2337967692
0.010402080416083216,8315.635747136004
0.010502100420084017,2030.5758725049247
0.010602120424084817,10611.92885009027
0.010702140428085618,4483.92569288285
0.010802160432086417,47295.33414200027
0.010902180436087218,42529.371578170234
0.011002200440088018,16969.299790753492
0.011102220444088817,11898.417625402319
0.011202240448089618,7893.413772754257
0.011302260452090419,825.6361301140383
0.011402280456091218,2825.2443502837477
0.011502300460092018,5706.461772654183
0.011602320464092819,6606.162499322114
0.011702340468093618,6228.189569228556
0.011802360472094419,6039.160004910418
0.01190238047609522,9417.678993330397
0.012002400480096018,8838.49918174817
0.012102420484096819,24747.97829102513
0.01220244048809762,124584.76073247369
0.01230246049209842,78619.63163015594
0.01240248049609922,5903.233009626163
0.01250250050010002,2695.856434676606
0.01260252050410082,19697.174662505167
0.01270254050810162,84905.22515135874
0.01280256051210242,211544.77000736026
0.012902580516103221,100406.28324290695
0.01300260052010402,28442.221086267265
0.013102620524104821,2317.201406805484
0.013202640528105622,2351.149899250388
0.01330266053210642,140.15179324782864
0.013402680536107221,8587.186146713988
0.013502700540108022,117867.5900574922
0.013602720544108821,147555.67603638093
0.013702740548109622,7153.7084097505085
0.013802760552110422,42549.242768493445
0.013902780556111223,105447.21010907693
0.014002800560112022,321955.0570902418
0.014102820564112823,312399.66628597316
0.014202840568113623,338743.1545756686
0.014302860572114422,279804.6705303872
0.014402880576115223,58549.956590044065
0.014502900580116024,79121.33209723594
0.014602920584116823,38672.234943171185
0.014702940588117623,3323.5753561419283
0.014802960592118424,3628.870427645016
0.014902980596119223,10341.222216227392
0.015003000600120024,104556.10817604885
0.015103020604120825,375447.54398322204
0.015203040608121624,184965.26086545386
0.015303060612122424,52578.48962751598
0.015403080616123225,153030.95201218332
0.015503100620124026,172202.52328557102
0.015603120624124825,34036.01461196787
0.015703140628125625,10358.729160631294
0.015803160632126424,12322.10547061657
0.015903180636127227,5640.243325408772
0.016003200640128026,18637.027381807704
0.016103220644128825,75801.53072278517
0.016203240648129627,33811.015824375405
0.016303260652130426,41910.11438418868
0.016403280656131225,21370.38917090984
0.016503300660132027,3564.285999189856
0.016603320664132826,1627.5578699430437
0.016703340668133625,3933.7944837660975
0.016803360672134428,12023.079949289393
0.016903380676135227,21923.443273887646
0.017003400680136026,4668.411158925612
0.017103420684136828,5448.1337788068595
0.017203440688137627,41790.28988320317
0.017303460692138426,37879.27636101085
0.01740348069613923,10308.189562349318
0.017503500700140028,31459.32182699466
0.017603520704140826,67962.83667657158
0.01770354070814163,24492.04514552569
0.017803560712142428,10363.651416279507
0.01790358071614323,25847.07637863554
0.01800360072014403,6503.639302127935
0.018103620724144828,15677.20491983786
0.01820364072814563,103093.92273009432
0.01830366073214643,63189.46409887646
0.01840368073614723,667.8209635492481
0.01850370074014803,924.2315843820462
0.01860372074414883,462.33579395294123
0.01870374074814963,1253.2532197209166
0.01880376075215043,1242.1169399175333
0.01890378075615123,8117.582357097304
0.01900380076015203,11589.383616203062
0.019103820764152832,8894.280721192286
0.01920384076815363,3002.1376595178845
0.01930386077215443,25326.031345543302
0.019403880776155232,37386.523207831946
0.01950390078015603,75453.02698153444
0.01960392078415683,173165.47093738042
0.019703940788157633,178590.6757641641
0.01980396079215843,25776.29798873313
0.01990398079615923,545.6163742499534
0.020004000800160033,1288.7143265291702
0.020104020804160832,197.70109730111523
0.02020404080816163,5176.367277645542
0.020304060812162433,10272.028355367356
0.020404080816163232,2686.5406263620066
0.02050410082016403,2207.9239123531593
0.020604120824164834,2066.198842729877
0.020704140828165633,236.48326082731847
0.02080416083216643,1606.6378161987188
0.020904180836167234,700.6006607107556
0.021004200840168033,615.0597818133991
0.021104220844168835,508.12239097395343
0.021204240848169634,5610.31146893292
0.021304260852170433,3202.0515665444173
0.021404280856171236,917.6485800846298
0.021504300860172035,1989.9227801393286
0.021604320864172834,11308.088417691039
0.021704340868173636,169673.7120322895
0.021804360872174435,179132.6447487214
0.021904380876175234,31413.232337735728
0.022004400880176037,15543.116705711629
0.022104420884176836,6859.532101965902
0.022204440888177635,353.10163742605033
0.022304460892178437,1048.260804247962
0.022404480896179236,4606.180839114039
0.022504500900180035,3346.443054546725
0.022604520904180837,279.0105830185162
0.022704540908181636,1524.9155925429616
0.022804560912182435,3833.8427690074773
0.022904580916183238,31736.565320862614
0.023004600920184037,141057.795373014
0.023104620924184836,70746.37396451822
0.023204640928185638,52499.635122216845
0.023304660932186437,30436.573211213283
0.023404680936187236,5927.567545259046
0.02350470094018804,27359.537350334344
0.023604720944188837,43227.14693143769
0.023704740948189636,707805.8367279647
0.02380476095219044,2485569.978404423
0.023904780956191238,672450.36823222
0.024004800960192037,3235.8788262326025
0.02410482096419284,12814.164218008515
0.024204840968193638,9116.334227728672
0.02430486097219444,1854.502659160714
0.02440488097619524,1056.696774617126
0.02450490098019604,40324.622174650285
0.02460492098419684,80276.09537291962
0.02470494098819764,12779.415401412141
0.02480496099219844,813.4642873820239
0.02490498099619924,1120.6711946672103
0.02500500100020004,3471.027097451554
0.02510502100420084,28573.496297561956
0.02520504100820164,13145.43486624218
0.02530506101220244,10615.826746977387
0.02540508101620324,45780.635396190024
0.025505101020204042,45862.22539531563
0.02560512102420484,82399.63182853421
0.02570514102820564,32955.47510393448
0.025805161032206442,183.67614272060797
0.02590518103620724,1533.582310568333
0.02600520104020804,479.22309430671305
0.026105221044208843,8.69999829708767
0.026205241048209642,33231.44717191665
0.02630526105221044,216785.44644289228
0.026405281056211243,106111.9256867247
0.026505301060212042,3015.659730725282
0.02660532106421284,963.795902174824
0.026705341068213644,7742.015397371259
0.026805361072214443,46791.227639857665
0.02690538107621524,41220.32393186288
0.027005401080216044,26257.6628038029
0.027105421084216843,7263.202257529709
0.027205441088217642,6411.565977376563
0.027305461092218444,16897.459478078978
0.027405481096219243,28691.798267753544
0.027505501100220046,27711.617686339694
0.027605521104220845,4864.952665968118
0.027705541108221644,904.7113984638097
0.027805561112222446,370.82081423189464
0.027905581116223245,1354.271243846379
0.028005601120224044,11952.847613791684
0.028105621124224846,12175.045606104231
0.028205641128225645,853.3534182729543
0.028305661132226444,9665.089244782539
0.028405681136227247,1972.6345225127372
0.028505701140228046,78990.71289621024
0.028605721144228845,201497.0310482257
0.028705741148229647,79305.69115731785
0.028805761152230446,6358.827992564017
0.028905781156231245,1700.1605403052695
0.029005801160232048,4192.428580215817
0.029105821164232847,1948.3599799309372
0.029205841168233646,4122.652446011993
0.029305861172234448,326623.2429687263
0.029405881176235247,1024991.8082179457
0.029505901180236046,182048.30334392327
0.02960592118423685,37234.63259622725
0.029705941188237647,13617.194969692595
0.029805961192238446,5071.9678085941
0.02990598119623925,751.7332607884607
0.030006001200240048,631.4716006237026
0.030106021204240847,1680.2276299601747
0.03020604120824165,57012.95979059824
0.030306061212242448,342856.2484024549
0.030406081216243247,185179.30088996887
0.03050610122024405,2429.3171118959535
0.03060612122424485,650.3181418703402
0.03070614122824565,828.1094371978148
0.03080616123224645,5102.8965311016445
0.03090618123624725,2708.6349851539335
0.03100620124024805,2061.933559228793
0.03110622124424885,4981.012015022694
0.03120624124824965,6223.894320710085
0.03130626125225045,5548.086044087915
0.03140628125625125,4158.057848937622
0.03150630126025205,2114.5625977620703
0.03160632126425285,5350.402825531621
0.03170634126825365,12526.329458538054
0.03180636127225445,56.79405784592787
0.03190638127625525,18282.63573458313
0.03200640128025605,33099.523142633305
0.03210642128425685,47502.87354874809
0.03220644128825765,100023.61553562216
0.032306461292258455,69105.40676881408
0.032406481296259254,3674.2595969344216
0.03250650130026005,4381.099234214073
0.03260652130426085,9703.620359758937
0.03270654130826165,17792.27249151767
0.03280656131226245,14267.771302595556
0.032906581316263256,19230.122038169953
0.033006601320264055,212303.41911276497
0.033106621324264854,208886.7281032826
0.03320664132826565,2375865.493444023
0.03330666133226645,13956225.090555925
0.03340668133626725,8073198.019779793
0.03350670134026806,354121.22603029583
0.033606721344268856,28917.499470338567
0.033706741348269655,17071.532528800763
0.033806761352270454,25864.295722670013
0.03390678135627125,86127.56967868557
0.03400680136027205,34689.08231421549
0.03410682136427286,1568.8829024710453
0.034206841368273656,1931.0778145178617
0.034306861372274455,2053.0017911890477
0.034406881376275254,45872.192944065144
0.03450690138027605,38827.01832532596
0.03460692138427685,7626.887444977313
0.03470694138827766,32078.225602812337
0.03480696139227846,43996.6179874763
0.034906981396279256,18574.851686525315
0.035007001400280055,48620.43103187311
0.035107021404280854,63338.907750639555
0.03520704140828165,5148.6776738762455
0.03530706141228246,4646.654369112486
0.03540708141628326,149.73617101716147
0.03550710142028406,8186.8445361899085
0.035607121424284856,4115.830642004823
0.035707141428285655,4403.527089910231
0.03580716143228646,23831.370993094264
0.03590718143628726,55221.02548594692
0.03600720144028806,28782.279880100225
0.03610722144428886,19888.6683919936
0.036207241448289657,78541.95502393124
0.036307261452290455,112644.20405838016
0.03640728145629126,31034.67098063317
0.03650730146029206,24641.45144289793
0.03660732146429286,112308.19412213635
0.03670734146829366,85017.54103461077
0.03680736147229446,10002.054602130407
0.036907381476295256,264.0626264831165
0.03700740148029606,1024.1790283614598
0.03710742148429686,2167.91973252961
0.03720744148829766,16879.393438152474
0.03730746149229846,38376.83405367254
0.03740748149629926,17440.306862349054
0.03750750150030006,7984.0033390918325
0.03760752150430086,51742.3202345552
0.03770754150830166,75109.4202778222
0.03780756151230246,29493.67847869142
0.03790758151630326,3479.459591846644
0.03800760152030406,2285.2062380238635
